跟...比起来	跟他比起来，我的经验少很多。	Compared to him, I have much less experience.
跟...比起来	跟其他人比起来，她更努力。	Compared to others, she works harder.
空气	这里的空气很新鲜。	The air here is very fresh.
空气	空气污染是个大问题。	Air pollution is a big problem.
空气	早晨的空气特别好。	The morning air is especially good.
工资	他的工资很高。	His salary is very high.
工资	我希望能涨工资。	I hope to get a salary increase.
工资	她的工资比我高。	Her salary is higher than mine.
专业	他是一个专业的医生。	He is a professional doctor.
专业	她在大学学的是法律专业。	She majored in law at university.
专业	这个问题需要专业人士来解决。	This problem needs to be solved by a professional.
运动员	他是一名优秀的运动员。	He is an excellent athlete.
运动员	运动员需要每天训练。	Athletes need to train every day.
运动员	她梦想成为一名运动员。	She dreams of becoming an athlete.
做运动员	他从小就梦想做运动员。	He has dreamed of being an athlete since he was a child.
做运动员	做运动员需要很强的意志力。	Working as an athlete requires strong willpower.
做运动员	她决定放弃做运动员的梦想。	She decided to give up her dream of being an athlete.
安静	图书馆里很安静。	It is very quiet in the library.
安静	请保持安静。	Please keep quiet.
安静	这个小镇非常安静。	This small town is very quiet.
周年纪念日	今天是他们的结婚周年纪念日。	Today is their wedding anniversary.
周年纪念日	公司正在庆祝成立十周年纪念日。	The company is celebrating its tenth anniversary.
周年纪念日	我们每年都会庆祝这个周年纪念日。	We celebrate this anniversary every year.
不可能	这件事是不可能的。	This matter is impossible.
不可能	他不可能这么快完成任务。	He can't possibly finish the task so quickly.
不可能	不可能每个人都同意。	It is impossible for everyone to agree.
可能	他可能会迟到。	He might be late.
可能	明天可能会下雨。	It might rain tomorrow.
可能	这件事有可能是真的。	This matter might be true.
一切皆有可能	只要努力，一切皆有可能。	As long as you work hard, nothing is impossible.
一切皆有可能	在这个世界上，一切皆有可能。	In this world, nothing is impossible.
一切皆有可能	他相信一切皆有可能。	He believes that nothing is impossible.
爱说话	她是个爱说话的人。	She is a talkative person.
爱说话	孩子们都很爱说话。	The children are all very talkative.
爱说话	他在班上最爱说话。	He is the most talkative in the class.
说废话	别再说废话了。	Stop bullshitting.
说废话	他总是喜欢说废话。	He always likes to bullshit.
说废话	我们没有时间听你说废话。	We don't have time to listen to your bullshit.
说真话	我希望你能说真话。	I hope you can tell the truth.
说真话	他说真话了。	He told the truth.
说真话	有时候说真话很难。	Sometimes it's hard to tell the truth.
放一首歌	请放一首歌给我们听。	Please play a song for us.
放一首歌	他喜欢在车里放一首歌。	He likes to play a song in the car.
放一首歌	她每天早上都会放一首歌。	She plays a song every morning.
放一部电影	今晚我们放一部电影吧。	Let's play a movie tonight.
放一部电影	他们在公园里放一部电影。	They are playing a movie in the park.
放一部电影	他喜欢在周末放一部电影。	He likes to play a movie on weekends.
放音乐	他喜欢在家里放音乐。	He likes to play music at home.
放音乐	请放音乐给大家听。	Please play music for everyone.
放音乐	她每天早上都会放音乐。	She plays music every morning.
歌单	这是我最喜欢的歌单。	This is my favorite playlist.
歌单	他创建了一个新的歌单。	He created a new playlist.
歌单	你可以分享你的歌单吗？	Can you share your playlist?
首选	这家餐厅是我的首选。	This restaurant is my go-to choice.
首选	他是我们团队的首选。	He is our team's go-to choice.
首选	这款手机是我的首选。	This phone is my go-to choice.
启发	他的故事启发了我。	His story inspired me.
启发	这本书启发了很多人。	This book has inspired many people.
启发	她的演讲启发了我们。	Her speech inspired us.
好的	好的，我马上去做。	OK, I'll do it right away.
好的	好的，我明白了。	OK, I understand.
好的	好的，我们同意你的计划。	OK, we agree with your plan.
卡拉OK	我们今晚去唱卡拉OK吧。	Let's go sing karaoke tonight.
卡拉OK	她喜欢在卡拉OK唱歌。	She likes to sing at karaoke.
卡拉OK	他们在卡拉OK度过了一个愉快的夜晚。	They had a great night at karaoke.
对话	他们正在进行对话。	They are having a dialogue.
对话	这段对话很有趣。	This dialogue is interesting.
对话	我们需要更多的对话。	We need more dialogue.
一张照片	这是一张照片。	This is a photo.
一张照片	他给我看了一张照片。	He showed me a photo.
一张照片	她拍了一张照片。	She took a photo.
一张图片	这是一张图片。	This is a picture.
一张图片	他给我看了一张图片。	He showed me a picture.
一张图片	她画了一张图片。	She drew a picture.
发音	他的发音很好。	His pronunciation is good.
发音	请注意你的发音。	Please pay attention to your pronunciation.
发音	她的发音很标准。	Her pronunciation is very standard.
发一张照片给她	请发一张照片给她。	Please send a photo to her.
发一张照片给她	他发了一张照片给她。	He sent a photo to her.
发一张照片给她	我会发一张照片给她。	I will send a photo to her.
拍照片	她喜欢拍照片。	She likes to take photos.
拍照片	他在公园里拍照片。	He is taking photos in the park.
拍照片	我们一起拍照片吧。	Let's take photos together.
亲自	他亲自来见我。	He came to see me in person.
亲自	她亲自做了这道菜。	She made this dish by herself.
亲自	我会亲自处理这件事。	I will handle this matter in person.
一年半前	我一年半前见过他。	I met him a year and a half ago.
一年半前	她一年半前搬到了这里。	She moved here a year and a half ago.
一年半前	我们一年半前开始这个项目。	We started this project a year and a half ago.
一般来说	一般来说，这个方法是有效的。	Generally speaking, this method is effective.
一般来说	一般来说，他很准时。	Generally speaking, he is punctual.
NA	一般来说，这个问题不难解决。	Generally speaking, this problem is not difficult to solve.
买菜	我今天要去买菜。	I need to buy food ingredients today.
买菜	他每周都会买菜。	He buys food ingredients every week.
买菜	她喜欢早上去买菜。	She likes to buy food ingredients in the morning.
负责	他负责这个项目。	He is responsible for this project.
负责	她负责公司的财务。	She is responsible for the company's finances.
负责	我负责安排会议。	I am responsible for arranging the meeting.
负责人	他是这个项目的负责人。	He is the responsible person for this project.
负责人	请找负责人谈谈。	Please talk to the responsible person.
负责人	她是活动的负责人。	She is the responsible person for the event.
交水电费	我每月都要交水电费。	I have to pay water and electricity bills every month.
交水电费	他忘了交水电费。	He forgot to pay the water and electricity bills.
交水电费	请记得交水电费。	Please remember to pay the water and electricity bills.
价格	这件商品的价格是多少？	What is the price of this item?
价格	价格太高了。	The price is too high.
价格	我们需要比较价格。	We need to compare prices.
美元	这件商品的价格是50美元。	The price of this item is 50 dollars.
美元	他有很多美元。	He has a lot of dollars.
美元	美元对欧元的汇率是多少？	What is the exchange rate of dollars to euros?
欧洲	他去过欧洲很多次。	He has been to Europe many times.
欧洲	欧洲的文化很丰富。	European culture is very rich.
欧洲	她计划去欧洲旅行。	She plans to travel to Europe.
欧洲的水电费比美国的要贵	欧洲的水电费比美国的要贵。	Utilities are more expensive in Europe than in the US.
欧洲的水电费比美国的要贵	我们发现欧洲的水电费比美国的要贵。	We found that utilities are more expensive in Europe than in the US.
欧洲的水电费比美国的要贵	住在欧洲的水电费比住在美国的要贵。	Living in Europe has more expensive utilities than living in the US.
